Date,Azahriah,Pogány Induló,Elefánt,Moriones,Beton.Hofi,Co Lee,Balkan VIP,Carson Coma,Krúbi,FRANKO,Analog Balaton,szolnoki,Wxlfless,Blaize,Hundred Sins,Indigo,Beatrick,Solére,Ekhoe,Wavy,Ótvar Pestis,Kolibri,DESH,Vad Fruttik,Csaknekedkislány,Manuel,Mehringer,Quimby,Kispál és a Borz,Péterffy Bori & Love Band,Parno Graszt,ANUBII$,laurie.,Dom Beats,ajsa luna,Kain,SilkSilver,Lil Frakk,Grasa,DOÓR,Brenka,Filo,Kollár Dea,Bruno X Spacc,VALMAR,KKevin,Young Fly,Sisi,toldyuuso,T.Danny,BSW,30Y,Esti Kornél,Lázár tesók,Dzsúdló,Aurevoir.,Bohemian Betyárs,Duckshell,6363,Lusta Geri,Miller Dávid,Bëlga,Biorobot,Hiperkarma,Kiscsillag,Blahalousiana,Margaret Island,boebeck,Galaxisok,Heaven Street Seven,Kaukázus,Kistehén,kristoaf,ByeAlex és a Slepp,Дeva,Tóth Andi,veryraredome,Kolg8eight,Csoky,Mihályfi Luca,AWS,Jaber,Zakeus,gyuris,Lovas Juci és a Frász,Iceboyz,STAiR,Loophia,4ma,Temesi Blanka,Mengyelejev,cserihanna,Máklikőr,tejszínhab.,Glencz,Tingyela Dóri,AK26,Follow the Flow,Halott Pénz,Wellhello,DÁNIELFY,Majka,4s Street,Fiúk,Horváth Tamás,Paulina,egy5egy,ZÓRA,G.w.M,VZS,Kollár-Klemencz László,Csernovszky Márk,Tankcsapda,Honeybeast,Lóci Játszik,NLP,bongor,Mikee Mykanic,Pandóra Projekt,Szlimmy,Saya Noé,sosehol,TEMBO,Janet Gruber,ARCIDRA,FINI.,sikkboy kiddie,Nemazalány,Nico,cibi
2024-12-26,650102,376775,105661,212877,333796,115093,15974,153080,169368,31635,64854,34874,5857,84727,229706,41850,115066,25025,201832,34105,91065,63007,622970,32303,59583,300783,98489,98611,92968,71887,159773,284792,12978,40325,133641,72441,39860,122799,65903,92917,59899,128215,22810,285086,294869,361901,534693,88828,103575,352060,299250,74732,25414,18827,262712,28146,72027,17748,53137,7512,48305,77019,31511,81194,40072,81341,55196,491,21620,35174,31595,23936,36691,241920,46912,93425,5618,70386,106430,113050,52514,163038,67814,78188,1145,862,31724,1211,15985,1995,6356,28335,4877,70,744,850,49594,220598,269483,169960,102168,204390,133835,11602,235079,47238,8684,17690,85162,252528,24118,784,180009,89832,89832,8831,36945,57287,,,,,,,,,,,,
2024-12-27,648459,376429,105497,211421,334110,114417,15985,153177,168842,31456,64348,35027,5751,84815,228925,42014,114665,24906,201034,33962,90695,62797,622659,32556,59932,300006,98378,99447,93362,71954,159996,285361,12930,40330,133851,71837,39931,121809,65645,92411,62425,127709,22677,284047,295165,361540,533238,88150,103092,351128,299255,75101,25128,18743,261864,27957,71959,17630,52779,7412,47842,77184,31438,80974,41789,83587,55076,487,21751,35071,31572,23737,36406,242016,46705,93500,5603,69963,105999,112865,52174,163385,66584,78146,1112,837,32388,1186,15921,1928,6367,27905,4864,72,745,857,49146,220083,269084,169404,101320,204795,133149,11413,235372,46837,8517,17543,85627,252127,24105,788,180511,89845,89845,8631,36858,57033,,,,,,,,,,,,
2024-12-29,643439,373626,104624,207601,335014,111913,15523,152779,168086,31047,63339,33056,5629,83895,227436,41611,113909,24611,199420,34054,90210,60368,619420,32608,60723,297474,97840,100489,92402,70839,159502,286317,13005,40587,135530,70813,40177,120109,65303,91530,63259,126525,22243,282438,296197,358257,529623,86871,102481,346541,299763,75476,24833,18473,259872,27411,71960,17329,52095,7218,47432,77300,31345,80134,42549,85113,54752,453,21901,34604,31422,23305,35925,242281,45932,93001,5678,69036,103900,112502,51252,159434,63950,78510,1066,697,32470,1140,15661,1699,6333,26748,4722,72,747,851,48322,218735,267552,168388,99075,204170,130996,11146,234452,46014,8115,17412,86110,250416,23839,753,180455,87943,87943,8276,36559,56476,,,,,,,,,,,,
2024-12-30,639663,372736,104200,205961,336197,111482,15370,152484,168041,30967,63172,32572,5579,83942,226608,41552,113769,24506,198606,34233,90122,59861,616816,32472,61105,295562,97954,100190,92004,70368,159190,288035,13216,40862,136995,70413,40412,119782,65021,91790,63305,125975,22193,281480,296097,356513,526560,86415,102551,344256,300040,75722,24711,18184,258381,27338,72207,17198,52075,7153,47472,77192,31226,80014,42542,85213,54712,453,21974,34481,31323,23514,35962,241833,45744,91998,5761,68683,102783,112098,50972,157737,62642,78660,1058,644,32543,1130,15592,1625,6377,26251,4718,74,745,874,48138,218142,267764,167996,98275,203942,130606,11064,234212,45637,7990,17348,85954,249541,23665,739,180264,86649,86649,8169,36467,56381,,,,,,,,,,,,
2024-12-31,638811,372575,104008,205509,337803,111244,15179,152695,168342,31002,63223,32023,5579,84094,226443,41516,113666,24473,198316,34362,90222,59374,616354,32631,61438,295737,98162,100694,92222,70167,159569,289878,13448,41082,138391,70323,40583,119619,64998,92105,63456,125862,22118,280617,297360,355820,526063,86162,102934,343002,301084,76057,24627,18130,257757,27363,72487,17139,52161,7077,47492,77454,31261,80070,42530,85352,54805,456,21964,34283,31450,23497,36155,242175,45566,91681,5846,68584,102401,111958,50588,155422,61496,78899,1045,611,32728,1124,15604,1588,6418,26063,4728,71,746,899,48150,218481,268516,168419,97896,204039,130543,11034,234739,45601,7945,17287,85732,249557,23781,730,180907,86331,86331,8115,36664,56401,,,,,,,,,,,,
2025-01-01,639627,373186,103950,205464,340336,110972,15048,153204,168862,31114,63130,31813,5554,84258,226478,41652,114098,24597,198413,34573,90509,59020,617545,32835,61777,296506,98584,101283,93258,70600,160128,292468,13721,41384,140227,70222,40941,119747,65038,92437,63566,126047,22088,280826,299457,356441,526974,86126,103300,342884,303154,76468,24637,18111,257965,27514,72756,17126,52120,6974,47915,77972,31285,80215,42647,85686,55083,451,22029,34322,31607,23530,36266,242646,45203,91593,5958,68561,102019,111967,50509,154036,60467,79201,1044,567,32809,1135,15678,1378,6511,25761,4765,70,590,894,48216,218886,270231,169621,97495,204672,130813,11029,236015,45870,7870,17237,85831,249807,23793,718,182449,86403,86403,8063,36764,56456,,,,,,,,,,,,
2025-01-02,644700,376364,104749,207088,345576,111340,15002,154909,170917,31215,63474,31550,5562,85007,228987,41990,115150,24798,199409,34841,91027,58985,623078,33388,62710,299630,99384,104539,96033,73183,163152,297281,13957,41779,142958,70518,41422,120703,65249,92962,63762,126529,22168,284216,306766,360351,531696,86389,103929,345437,307474,77876,24700,18282,260160,27860,73975,17379,52174,6222,48284,80427,32010,81164,43058,86594,55970,447,22347,34878,32055,23861,36342,245080,45080,91933,6047,69007,101897,112476,50790,152811,59912,79867,1023,522,32903,1147,15727,1315,6679,25651,4855,66,591,909,48804,221386,276888,176046,97974,208948,131437,11166,240002,46416,7788,17313,86615,252143,24093,697,187944,87961,87961,7954,37006,56811,,,,,,,,,,,,
2025-01-03,641983,374314,104320,205624,342649,110492,14777,153842,170752,31014,63290,31182,5484,84904,227739,42344,114992,24763,198851,34704,90232,58164,621315,33399,62839,298255,98863,105114,96779,73307,163881,294671,13915,41624,140944,70117,41356,119909,64882,92574,63726,125281,21837,283074,307205,359003,529999,85730,103382,343267,307192,78052,24529,18051,258647,27814,74081,17278,51563,5753,47793,81083,32038,80948,42999,86452,55791,454,22267,34915,31979,24008,36126,244385,44431,91164,6009,68474,100738,112090,50427,149420,59150,79661,996,472,32868,1132,15664,1247,6715,25175,4913,59,590,896,48578,220432,277444,176630,97279,209216,130780,11102,240141,45903,7657,17146,86351,251407,23982,695,189231,87451,87451,7797,36805,56432,,,,,,,,,,,,
2025-01-04,639031,372209,103682,203954,339762,109654,14609,152926,170037,30997,62928,30701,5399,84539,226221,42402,114580,24631,197918,34697,89567,57510,619483,33434,63023,296928,98516,105168,96715,73025,163850,291973,13905,41553,139090,69547,41315,119141,64432,92338,63634,124183,21663,282106,307448,357610,527839,85104,102958,341348,307301,77856,24389,17912,257289,27736,74112,16968,51011,5501,47491,80792,31616,80689,42893,86269,55519,446,22175,34985,31869,23902,35908,243912,43962,90433,6013,67891,99658,111949,50154,147469,58261,79444,994,436,32752,1132,15508,1211,6731,24841,4944,58,592,893,48268,219435,277166,176556,96764,208955,129594,11010,240235,45639,7495,17114,86005,251440,23765,668,189441,87103,87103,7650,36698,55981,,,,,,,,,,,,
2025-01-05,635801,370543,103085,202371,338273,108600,14484,152192,169370,30931,62657,30409,5347,83920,225023,42231,115142,24466,195676,35370,89199,56807,618354,33432,63430,295617,98324,105924,96510,72865,163637,290832,13959,41537,138316,69265,41071,118589,64109,92347,62019,123794,21440,281111,308348,356046,525990,84217,102619,339400,307849,78271,24316,17589,256096,27572,73858,16884,50142,5293,48531,80516,31324,80497,42755,86094,55364,452,22210,34847,31887,23816,35802,243467,43255,90106,6356,67585,98977,112402,49990,145695,57264,79248,974,433,32679,1127,15352,1200,6401,24746,4963,59,592,897,48042,218566,276644,176377,96554,208682,129017,10935,240284,45411,7403,17056,85563,250891,23669,653,189602,86920,86920,7502,36359,54996,,,,,,,,,,,,
2025-01-07,630317,367938,102554,199181,335978,107549,14449,151185,169076,30899,62014,29831,5318,82874,223740,41829,119146,24113,192354,35878,88333,56123,614613,33390,63646,293016,98046,106504,96231,72325,163012,288640,13978,41652,137897,68820,41133,118041,63246,92162,60001,122186,21216,278213,307968,351778,522297,83459,102147,336647,308016,78616,24095,17113,254047,27361,73725,16697,49475,5070,52139,80001,30848,79566,42510,85224,55033,452,22122,35020,31659,23712,35470,241524,42322,88899,6758,66784,97539,112177,50412,142679,55295,78809,957,429,32673,1101,15425,1176,6151,24307,5018,59,587,919,48379,217373,275563,175515,95197,207816,127613,10806,239320,44930,7272,16729,84200,249242,23797,635,189429,86356,86356,7277,36178,54127,,,,,,,,,,,,
2025-01-08,628228,367106,102312,198121,335963,107123,14431,150924,168934,30857,62111,29626,5299,82515,222855,41875,120074,24214,189629,36246,88003,55763,613626,33493,63926,292078,98278,106597,96225,72432,163402,289463,14142,41854,138459,68545,41205,117521,63023,91789,59214,121516,21057,277027,308070,350587,521066,82925,101863,335879,307967,78793,24070,17187,253651,27291,73558,16578,49007,4924,53035,79955,30593,79538,42400,84954,54933,455,22123,34892,31609,23634,35565,240722,42299,88422,6891,66488,96963,112052,50579,141696,54519,78777,951,355,32662,1094,15469,860,6122,24162,5037,62,574,915,48321,216624,274796,175263,94797,207867,127443,10733,239200,45019,7252,16738,83537,248671,23782,630,189705,86016,86016,7129,36126,53698,,,,,,,,,,,,
2025-01-10,624905,364993,101882,195915,335007,106773,14622,150535,168318,31063,61811,29315,5253,82025,221492,42162,121222,24215,185283,36815,87495,55058,611989,33503,64460,289609,98090,106897,95651,72385,164166,289161,14230,42082,138108,68008,41623,116638,62917,91514,57510,120312,23378,275301,307088,348475,518377,82120,101379,334388,306887,79407,24025,17042,252287,27156,73283,16477,48501,4732,54128,79822,30591,79365,42094,84394,54807,440,22012,34536,31716,23542,35714,239168,41891,87457,7155,66265,96092,111796,51155,140126,52885,78933,948,326,32806,1090,15504,788,6201,23933,5038,64,568,906,48201,215649,273453,174544,95519,207014,126548,10635,238748,44903,7292,16868,82360,248005,23717,633,189421,85819,85819,6804,36295,53145,,,,,,,,,,,,
2025-01-11,623072,363552,101698,195374,332887,106466,14874,150404,168251,31019,61573,29160,5255,81866,220932,42160,121715,24190,183030,37036,87088,54707,610292,33567,64628,292127,98435,106941,95491,72194,164353,286486,14151,42102,136226,67647,41862,116263,62648,91615,56557,120180,25570,274482,306542,347221,516881,81841,100869,333372,305282,79825,23989,17068,251633,27129,73139,16524,48198,4629,54402,79563,30856,79209,41956,84530,54794,444,22007,34625,31672,23510,35974,238874,41816,86821,7268,65770,95199,111931,51218,139420,51895,78936,942,326,32774,1092,15449,776,6235,23798,5090,64,339,921,47942,215174,272430,174617,95556,206334,126000,10553,238105,44882,7312,16837,81804,247409,23670,634,188940,85623,85623,6688,36313,52814,,,,,,,,,,,,
2025-01-12,621813,362527,101651,194636,330941,105834,14811,150415,168374,30826,61670,28842,5238,81463,220546,42089,121669,24163,181413,37148,85967,54118,608919,33657,64601,295420,98792,108010,95351,72205,164493,283839,14241,42232,134244,67142,41625,116004,62331,91322,55986,121063,27090,273452,307109,345936,515518,81652,101063,332500,303604,80741,24026,17118,250864,27078,72908,16613,47636,4497,54262,79468,31112,79210,41820,85961,54755,450,21973,34743,31500,23315,36280,239243,41595,85741,7291,65447,94387,111955,51268,138261,50928,80414,935,333,32734,1103,15306,754,6234,23668,5141,65,169,930,47923,214672,272045,174167,95631,206083,125943,10472,237262,44979,7311,16832,81265,246831,23618,630,188690,85705,85705,6466,35076,52612,,,,,,,,,,,,
2025-01-20,606858,352517,100954,187901,319351,103796,14557,148909,168916,30198,62166,26437,5221,79800,218029,40966,120397,23295,173585,38300,82340,51953,593935,33692,63230,312946,101319,105610,94090,71950,164941,270453,14202,43613,124458,65394,42443,114961,60854,89740,44416,126191,36079,264835,303636,333815,501495,79571,98858,326005,289885,81350,23986,16701,246237,27434,72440,16221,45441,4073,54050,78439,31583,78464,38357,82962,54544,460,21402,34532,31801,23001,36509,233742,39808,80748,7287,64680,91299,111053,52593,132202,44074,85219,1541,351,28591,1105,15090,755,6000,22621,5587,60,145,951,47240,211181,270128,172047,95612,203786,122258,10214,231806,44106,7386,16166,76607,242662,24053,619,186968,84423,84423,6666,32009,51044,,,,,,,,,,,,
2025-01-21,604495,351139,100722,186781,317814,103536,14562,148570,168945,30070,62198,26867,5208,79432,217057,40697,120136,23182,172795,38235,82034,51700,591520,33715,62770,313964,101201,104890,93736,71450,164200,268553,14142,43605,123456,65124,42434,114555,60691,89629,39972,126093,36724,263764,302435,331422,498795,79355,98091,324799,288717,81180,23964,16622,245410,27407,72243,16100,45229,4070,53941,77990,31459,78322,36810,80672,54416,459,21359,34474,31746,23050,36337,232295,39639,79239,7285,64617,90811,110591,52535,131623,43033,85264,1619,356,26938,1121,15083,742,5962,22460,5643,63,145,951,47086,210100,269256,171254,95582,206189,121392,10213,232214,43770,7419,16052,76023,241690,24225,619,186550,84042,84042,6688,31943,50807,,,,,,,,,,,,
2025-01-22,601999,349238,100350,185600,315670,103205,14647,148007,169094,29970,62257,27504,5188,78909,215921,40232,119937,23049,171817,38173,81749,51582,589392,33701,62449,315170,101174,104040,93223,71022,163767,266906,14139,43704,122788,64751,42245,114217,60288,89569,35462,126038,37501,262516,300987,329178,496432,79221,97102,323221,287158,81102,23971,16475,244530,27240,72135,16023,45031,4006,53788,77478,31362,77953,34436,77285,54211,468,21171,34340,31486,22978,36299,230619,39634,77660,7210,64515,90081,109957,52558,130998,42426,85183,1706,357,25258,1121,15114,743,5962,22270,5677,67,148,952,46855,208671,268056,170297,95930,210572,120206,10198,233121,43505,7478,15974,75312,240389,24173,614,185461,83235,83235,6715,31823,50794,,,,,,,,,,,,
2025-01-28,601560,348667,100831,183104,311222,104002,15228,149690,173707,30123,63329,26980,5357,77818,216889,38785,121289,23138,171495,38245,82710,51008,589941,33620,62406,325477,103322,101391,91366,70842,163134,261383,14342,44204,117034,65441,41950,115751,60375,91086,18625,129208,43056,270638,298895,327962,497594,80629,95198,327247,287773,80360,25165,16393,250107,27445,73224,16418,45158,4028,54112,77317,31555,78859,22271,63492,54879,477,20673,35253,31686,23257,36796,228640,39527,75136,7122,65776,90524,110772,54400,131383,39810,86691,1968,342,20493,1142,16470,795,5865,22313,7522,67,146,920,48297,209608,269769,169408,100924,300288,119922,10518,263755,43774,7770,16095,73554,242806,24246,592,187222,83335,83335,7285,34316,52535,,,,,,,,,,,,
2025-01-29,599567,347524,100591,182003,309038,103828,15254,149386,174138,29975,63349,26692,5334,77400,216397,38488,121042,23046,170876,38168,82602,50818,587892,33538,62436,326339,103216,100793,90595,70358,162766,258687,14180,43950,115275,65274,41895,115239,60255,90831,18156,129048,43947,271744,296701,326385,495702,80556,94275,327611,286089,79798,25615,16421,251452,27254,73098,16346,45056,4049,53760,76962,31349,78680,22059,63185,54783,477,20611,35255,31575,23222,36748,227588,39441,74722,7058,65808,90506,110654,54459,130890,39140,86723,1977,424,20543,1135,16636,789,5787,22229,7985,68,146,906,48403,208696,268735,168380,101051,310602,119196,10518,266450,43422,7778,16042,72982,242246,24178,586,186281,82979,82979,7311,34594,52631,,,,,,,,,,,,
2025-02-02,592193,345781,101331,180945,302631,105000,16072,150443,177909,31188,63747,26229,5580,77275,217949,37738,121035,23055,171059,37662,83828,51179,579639,33658,62768,336284,104649,96875,87450,67735,160861,250513,14108,45651,108749,65692,42884,118531,60622,92207,17661,132626,49339,274990,287352,321157,488574,83123,93598,329156,282631,78845,26826,16289,262213,26977,72870,16370,45306,4083,53848,74245,30837,78746,21767,63327,55577,471,20578,35584,32303,23256,38020,225445,50242,74883,6738,67015,91159,110358,55606,131164,37673,88019,2040,780,20607,1238,17194,796,5490,22532,9130,65,140,908,49454,207326,265543,165037,105291,351598,117439,10625,277390,43692,8012,16047,72397,240734,24985,593,181167,82154,82154,7957,36447,53825,,,,,,,,,,,,
2025-02-03,592901,346469,101518,181217,301703,105301,16118,151025,178684,31515,63931,26110,5623,77267,218814,37501,118689,23158,171344,37423,83991,51249,581078,33864,63046,339225,104726,96747,87609,68001,161687,249081,14069,45814,106987,65742,42991,118799,60753,92159,17588,132990,50197,276434,287296,322151,489997,83878,93371,330290,283059,78893,26984,16283,265346,27107,73203,16490,45312,4062,51471,74787,30860,78856,21812,63490,55828,480,20675,35637,32492,23520,38026,225673,55805,74607,6459,67171,91182,110080,55701,131216,37497,88172,2032,874,20673,1240,17130,788,5400,22626,9310,65,136,927,49475,207387,266721,166076,106123,361574,117616,10653,281743,43803,8611,16087,72626,241028,24910,594,182330,82382,82382,8080,36635,54276,,,,,,,,,,,,
2025-02-04,591900,346471,101630,181257,300438,105518,16169,151504,179112,31778,64042,25969,5613,77238,219171,37328,117562,23230,171446,37172,84100,51278,581096,33985,63143,341021,104664,96786,87461,68048,161677,247247,14009,46020,105088,65729,43182,118942,60716,92080,17514,133121,50807,276786,286486,321732,489781,84478,93166,330652,282678,78852,27157,16337,267589,27188,73401,16579,45171,4013,50421,74942,30876,79018,21783,63587,55966,488,20676,35655,32651,23685,38061,225788,60400,74480,6351,67123,91085,109677,55662,131066,37176,88382,2028,1003,20743,1264,17066,784,5323,22675,9457,63,130,967,49285,207311,267120,166645,106581,368959,117428,10686,284618,43801,8921,16031,72603,240631,24799,592,182582,82552,82552,8161,36741,54464,,,,,,,,,,,,
2025-02-05,591711,346674,101671,181160,299048,105721,16242,151626,179505,32280,63928,25794,5621,77229,219404,37116,116620,23047,171445,36795,84081,51295,581326,34071,63126,343347,104501,96760,87419,68063,161352,245395,13874,46082,103241,65718,43267,118994,60558,92141,17390,133450,51618,277269,285529,321635,490006,85295,92952,331118,282634,78856,27307,16107,270218,27382,73543,16682,45205,3988,49420,75162,30817,78926,21739,63724,56056,490,20652,35763,32708,23816,37910,225853,68488,74137,6248,67125,90910,109373,55777,130585,36759,88389,2025,1267,20860,1285,17018,777,5218,22712,9612,64,126,1003,49305,207527,267323,167171,106770,376986,116820,10730,286872,43575,8906,16032,72648,240403,24774,593,182632,82694,82694,8227,36836,54883,,,,,,,,,,,,
2025-02-09,589184,347270,101260,178831,296957,106562,15698,152640,180464,32796,63686,24957,5603,76719,220538,36751,113855,22809,171847,35623,83869,52083,579898,34281,63025,347147,104435,95417,87869,68342,160641,244048,13820,47259,100474,65508,42868,119012,60218,91463,16923,132090,49231,280099,283379,320873,489806,86991,91498,332002,279854,77704,27662,16055,280918,27575,74290,16404,45867,3889,47217,75865,30320,79017,21912,61918,56119,489,20609,35911,32608,24079,37260,225369,86836,73018,5834,67165,90708,107577,56736,129075,34702,87209,2017,1560,20349,1291,16630,760,4816,22351,10561,63,120,1039,49234,207822,268459,168240,107834,407027,116998,10917,293466,43064,8924,15706,72609,240183,25261,570,182672,82735,82735,8833,37033,55624,,,,,,,,,,,,
2025-02-12,587486,346504,102004,176930,297802,107204,15437,153403,181138,32625,63719,24374,5572,76527,221313,36358,114273,22860,172546,35057,84222,51809,578037,34555,63216,345603,104068,94958,87746,68833,160527,243720,13467,48452,100777,65358,42298,118949,60340,91009,16529,129138,47070,282474,282149,320226,487925,87357,90380,331638,278534,77454,28016,15880,286884,27652,74331,16327,46000,3809,47371,76387,29913,79171,21837,60537,56456,499,20503,36299,32689,23978,37261,224303,91373,71373,5705,67444,90753,106014,56767,128641,33245,85686,2001,1583,19893,1286,16290,761,4774,22287,11390,62,113,1015,50692,207783,271149,170869,108465,424977,116723,11011,298040,42371,8765,15399,72565,238973,25066,556,183444,83418,83418,9251,37488,55871,,,,,,,,,,,,
2025-02-13,586342,346414,102021,176635,297827,108410,15479,153668,181409,32683,63646,24231,5594,76498,221383,36480,115285,22786,172702,34897,84356,51911,577557,34653,63258,345282,103803,94947,87830,68765,160101,243793,13479,48814,100876,65219,42271,118734,60344,90798,16388,127927,46464,282946,281794,320332,487733,87624,90195,331717,277984,77260,28237,15777,287744,27739,74383,16217,46039,3790,48357,76510,30046,79087,21869,60194,56627,513,20486,36195,32476,24018,37137,223916,92260,71109,5630,67444,91725,105650,56791,128692,32794,84711,1991,1580,19691,1290,16240,761,4752,22312,11504,62,111,1014,50724,208080,271060,171038,108723,429576,117010,11006,299197,42240,8758,15358,72600,238551,24981,552,183329,83491,83491,9333,37755,56256,,,,,,,,,,,,
