Date,Azahriah,Pogány Induló,Elefánt,Moriones,Beton.Hofi,Co Lee,Balkan VIP,Carson Coma,Krúbi,FRANKO,Analog Balaton,szolnoki,Wxlfless,Blaize,Hundred Sins,Indigo,Beatrick,Solére,Ekhoe,Wavy,Ótvar Pestis,Kolibri,DESH,Vad Fruttik,Csaknekedkislány,Manuel,Mehringer,Quimby,Kispál és a Borz,Péterffy Bori & Love Band,Parno Graszt,ANUBII$,laurie.,Dom Beats,ajsa luna,Kain,SilkSilver,Lil Frakk,Grasa,DOÓR,Brenka,Filo,Kollár Dea,Bruno X Spacc,VALMAR,KKevin,Young Fly,Sisi,toldyuuso,T.Danny,BSW,30Y,Esti Kornél,Lázár tesók,Dzsúdló,Aurevoir.,Bohemian Betyárs,Duckshell,6363,Lusta Geri,Miller Dávid,Bëlga,Biorobot,Hiperkarma,Kiscsillag,Blahalousiana,Margaret Island,boebeck,Galaxisok,Heaven Street Seven,Kaukázus,Kistehén,kristoaf,ByeAlex és a Slepp,Дeva,Tóth Andi,veryraredome,Kolg8eight,Csoky,Mihályfi Luca,AWS,Jaber,Zakeus,gyuris,Lovas Juci és a Frász,Iceboyz,STAiR,Loophia,4ma,Temesi Blanka,Mengyelejev,cserihanna,Máklikőr,tejszínhab.,Glencz,Tingyela Dóri,AK26,Follow the Flow,Halott Pénz,Wellhello,DÁNIELFY,Majka,4s Street,Fiúk,Horváth Tamás,Paulina,egy5egy,ZÓRA,G.w.M,VZS,Kollár-Klemencz László,Csernovszky Márk,Tankcsapda,Honeybeast,Lóci Játszik,NLP,bongor,Mikee Mykanic,Pandóra Projekt,Szlimmy,Saya Noé,sosehol,TEMBO,Janet Gruber,ARCIDRA,FINI.,sikkboy kiddie,Nemazalány,Nico,cibi
2025-02-15,585158,345229,102526,176067,298005,109040,15371,154296,181389,32707,63365,23827,5668,76668,221304,36246,115507,22929,173155,34742,84039,52091,576125,34431,63511,347256,103519,94777,87353,68864,159205,243726,13511,49660,101269,65037,42204,118288,60435,90373,16133,125523,45454,283847,281730,320199,486901,87763,89860,331357,277709,76984,28711,15490,289704,28009,74671,16174,46109,3758,48585,77136,30019,79086,21809,59501,56907,528,20646,36144,32310,24008,36945,223314,93843,70332,5559,67985,92041,104840,56739,128253,32046,83324,1995,1594,19403,1282,16062,785,4783,22220,11818,66,106,1022,51100,207986,271707,171603,109149,437191,116339,10986,301446,42251,8655,15196,72530,237442,24782,544,183960,84137,84137,9567,38080,56701,,,,,,,,,,,,
2025-02-16,587812,345163,102600,175579,298318,109384,15436,154617,181546,32662,63174,23633,5703,76467,221244,36142,115444,23015,173498,33824,83810,52004,576260,34494,63587,350279,103531,94730,87472,69099,159001,243939,13501,49710,101354,64799,41356,119901,60337,90128,16236,124516,45195,284228,280988,320223,486567,87576,90702,331525,277439,76737,28863,15353,291813,28140,74009,16190,46127,3628,48892,77347,30163,79710,21750,59116,57664,779,20669,36188,32298,23980,36993,222786,95319,69602,5554,67872,91727,104383,57061,128872,31685,82417,1619,1600,19334,1276,16042,802,4813,22236,11996,68,102,1017,51217,208130,273205,171977,109839,441729,115893,11013,302663,42351,8648,15257,72642,236968,25174,536,184449,85222,85222,9582,38286,56944,,,,,,,,,,,,
2025-02-18,590056,344964,102834,175278,298713,110657,15461,154705,181778,32666,63101,22068,5736,76541,221202,35957,115641,23078,174477,33720,83488,52203,576333,34434,63796,352388,104308,94413,87684,69270,158953,244873,13446,51414,101875,64611,41471,121643,60244,89543,16194,123218,44677,284561,280465,320587,485749,87772,91458,331925,276348,76767,29011,15103,295233,28595,73508,16190,46243,3534,49207,77490,30441,80351,21735,58924,57902,934,20515,36268,32050,23805,37108,221878,96894,68717,5525,67246,91477,104566,57311,127964,31021,81361,1443,1651,19192,1265,15770,809,4888,22100,12257,67,97,997,51367,208733,274674,173632,110547,448424,115263,11087,303818,42463,8571,15375,72976,235489,25366,527,186078,86078,86078,9652,38411,57435,,,,,,,,,,,,
2025-02-19,590786,344986,103125,175657,298909,111198,15413,154812,181686,32677,62979,20961,5756,76528,221185,35980,115409,23112,174952,33748,83445,52160,575487,34484,63820,353126,104822,94329,87646,69461,158435,245628,13440,52085,101572,64453,41460,122254,60373,89200,16148,122640,44420,284833,279730,320603,484835,87879,91706,332328,276079,76424,29166,15069,296634,28804,73053,16152,46295,3487,49467,77370,30556,80667,21689,58877,57871,997,20498,36324,32055,23738,37151,221667,98504,68460,5479,67199,91494,104989,57426,128192,30625,81097,1356,1665,19009,1249,15691,806,4918,22100,12480,63,95,987,51440,208656,274858,173903,110664,449892,114787,11218,303236,42310,8454,15543,72925,234981,25577,528,186516,86266,86266,9718,38583,57617,,,,,,,,,,,,
2025-02-20,590726,344934,103220,175611,299063,111753,15285,154995,181666,32695,62786,20005,5756,76500,221180,35992,115286,23110,175506,33651,83488,52196,574464,34486,63712,353623,105155,94425,87475,69507,157906,246042,13376,52750,101500,64078,41453,122695,60429,88835,16060,122006,44221,284956,278924,320408,483984,87907,91818,332549,275018,76479,29258,15090,297916,28864,72784,16082,46355,3455,49583,77317,30580,80987,21627,58805,57884,1063,20418,36376,32078,23663,37259,221484,99504,68139,5418,67038,91253,105057,57591,128288,30427,80907,1307,1678,18821,1240,15693,809,4957,22077,12702,64,95,977,51300,208443,275020,173997,110675,450393,114615,11271,301401,42281,8395,15567,72976,234346,25735,532,187112,86371,86371,9774,38726,57876,,,,,,,,,,,,
2025-02-21,590686,344806,103219,175760,299014,112480,15330,155039,181666,32850,62795,19632,5741,76749,221050,36095,115215,23215,175767,33789,83418,52420,573735,34778,63725,354607,105458,94494,87375,69914,157546,246013,13266,53449,101510,63780,41381,123440,60430,88705,15979,121472,44175,285175,278359,320580,483277,87942,91792,333045,274251,76230,29365,15069,299295,29038,72506,16038,46476,3402,49613,77348,30475,80951,21616,58863,57694,1120,20465,36448,32064,23668,37249,221376,100382,67312,5418,66894,91051,105388,57729,128762,30088,80609,1221,1684,18780,1238,15675,794,4988,21929,12961,60,93,1004,51234,208653,275685,174404,110421,448653,114309,11315,298702,42265,8369,15590,72939,233744,25695,526,186833,86342,86342,9810,38747,57968,,,,,,,,,,,,
2025-02-22,590441,345289,103201,176181,299774,113427,15431,155130,181730,33082,62866,19396,5803,76990,221315,36158,114993,23220,176025,33898,83327,52550,572749,35175,63748,355613,106083,94695,87421,70258,157267,246239,13294,54477,101218,63543,41315,124096,60383,88587,15843,120929,43711,285210,277814,320202,482431,88018,91719,333801,273788,76018,29531,15035,300879,29277,72570,15986,46599,3374,49682,77195,30636,81075,21629,58769,57709,1188,20490,36590,32167,23940,37297,221326,100825,66716,5409,67014,91433,105681,57848,129330,29791,80355,1139,1690,18738,1246,15601,792,5011,21891,13154,61,91,989,51157,208307,275343,174611,110094,446394,113511,11378,295987,42175,8347,15514,72970,233005,25784,529,186416,86487,86487,9809,38746,58105,,,,,,,,,,,,
2025-02-23,590302,345411,103345,176382,300072,114236,15353,155084,181759,33697,62913,19048,5825,77151,221411,36334,114275,23105,176633,33866,83349,52675,572029,35051,63381,357393,108212,94877,87300,70409,157630,246519,13252,55331,100501,63587,41144,126567,60337,88317,15677,119992,43312,284000,276450,319974,481487,88274,91644,333425,273442,75848,29674,15010,302957,29503,74059,16051,46654,3317,49781,77175,30704,81381,21715,58065,57699,1485,20509,36625,32174,24113,37307,221033,102104,66119,5381,67118,91634,105845,58129,129746,29546,79772,1114,1702,18613,1242,14811,800,5034,21880,13003,61,91,983,51190,207611,275062,175222,109878,441945,112611,11439,292795,42044,8329,15512,72975,231792,26106,523,186861,86600,86600,9795,37904,58125,,,,,,,,,,,,
2025-02-24,589480,345845,103378,176858,300282,114990,15243,155237,181625,33720,62919,18681,5845,77301,220975,36385,113807,23010,177327,33920,83403,52676,570703,35043,63418,359329,108942,95000,86989,70440,157743,246517,13232,56023,99956,63720,41097,127847,60363,88188,15539,119315,42945,283260,275521,319928,480258,88208,91627,333228,273116,75856,29778,14879,304584,29650,74679,16109,46672,3257,49810,77155,30924,81070,21837,57814,57609,1587,20648,36599,32228,24182,37328,220680,102799,65627,5335,67111,91783,106143,58338,129797,29305,79507,1096,1709,18479,1242,14599,799,5039,21898,12970,61,91,990,51156,207105,274957,176204,109631,438447,111693,11511,290182,41925,8374,15473,72987,230754,26268,525,187538,86943,86943,9751,37740,58136,,,,,,,,,,,,
2025-02-25,588461,345482,103306,176810,300632,115456,15211,155388,181267,33819,62890,18166,5840,77285,220902,36319,113737,22997,177728,33929,83537,52774,569903,35067,63466,359608,109508,94752,86854,70606,157488,246544,13206,56635,99929,63878,40911,128636,60391,87935,15468,118883,42644,281753,274474,319976,479365,88287,91558,332362,273072,76097,29737,14720,304699,29801,75094,16099,46676,3255,49812,77075,30798,80899,21815,57696,57559,1671,20851,36565,32145,24012,37253,220157,103276,64973,5305,66715,91059,106117,58640,129990,29094,79265,1084,1725,18384,1240,14393,796,5069,21828,13039,61,90,1006,51076,206678,275207,176968,109628,435339,110968,11559,287471,41869,8353,15567,72986,229896,26192,529,187759,87041,87041,9711,37630,58222,,,,,,,,,,,,
2025-02-26,588004,346225,103236,176854,301228,116089,15127,155585,180917,33862,63154,17655,5817,77274,220819,36244,113596,23096,178153,33981,83581,52857,570290,35081,63501,360263,110247,94601,87039,70827,157238,247430,13135,57697,100179,64084,40568,129595,60440,87720,15406,118641,42096,280125,273914,320528,479133,88341,91527,331481,272799,76085,29787,14565,305444,29889,75952,16030,46666,3194,49833,76997,30808,80857,21757,57497,57572,1794,20917,36571,32079,24155,37051,219797,104632,64472,5269,66577,90641,105940,58813,130569,28764,78996,1071,1661,18145,1219,14148,803,5070,21760,13103,62,88,1010,50959,206553,274721,177317,109356,432583,110763,11535,284675,41896,8349,15623,72868,229349,26207,524,188138,86885,86885,9667,37470,58146,,,,,,,,,,,,
2025-02-27,586929,346225,103380,176719,301515,116755,15312,155787,180705,33914,63420,16993,5810,77342,220820,36313,113360,23109,178579,33915,83482,52979,569374,35100,63500,360346,110709,94824,87235,71487,157124,248003,13169,58776,100043,64333,40378,130318,60567,87508,15332,118312,41461,278441,273381,320996,478504,88435,91444,330046,272265,76132,29740,14383,305484,29968,76684,15991,46766,3153,49854,77068,30955,80656,21714,57286,57559,1900,20873,36603,32013,24275,37024,219408,105454,63666,5217,66388,90229,105733,58953,130528,28326,78934,1059,1628,17870,1206,13920,800,5077,21781,13128,63,84,1022,50879,206358,274831,177718,109053,429941,110822,11518,282769,41809,8323,15633,72856,228557,26308,518,188449,87082,87082,9741,37335,58089,,,,,,,,,,,,
2025-02-28,585692,346602,103451,175938,301556,117445,15252,156099,179528,33686,63392,16633,5819,77425,220181,36483,113183,23065,178418,33807,83283,53175,569404,35093,63338,359712,111792,94919,87125,71506,157001,248480,13130,59601,99576,64259,40559,130632,60568,87211,15265,117528,40766,277207,271671,321661,477901,88427,91466,328965,271477,76326,29693,14401,304866,30108,77163,16033,46809,3110,49838,77036,31009,80269,21643,57078,57415,1997,20930,36360,31786,24276,37045,218715,106297,63030,5148,66101,89913,105644,59194,130789,28069,78708,1044,1630,17822,1200,13692,810,5112,21937,13069,64,83,1021,50560,205626,274080,177473,108742,426366,110783,11525,279990,41495,8285,15663,72704,227725,26218,511,188691,87253,87253,9818,37371,58161,,,,,,,,,,,,
2025-03-01,584621,346652,103262,175467,302083,117698,15069,158011,178979,33686,63397,16349,5825,77211,220367,36600,112960,23018,178321,33757,83234,53338,568214,34901,63167,359177,112316,95084,86903,71793,156682,248825,13099,60173,99480,63998,40463,131037,60523,86903,15003,116823,40275,276101,270426,321826,477088,88400,91335,328170,271000,76470,29688,14223,304511,30294,77800,16071,46721,3053,49653,77125,31013,80195,21596,56929,57077,2087,21035,36292,31666,24227,37050,219747,106971,62419,5101,65864,89705,105556,59188,131049,28028,78391,1027,1633,17750,1159,13439,816,5146,21865,13098,63,84,1011,50563,205408,273691,177541,108064,423130,110833,11468,277929,41249,8249,15581,72560,226738,26013,502,189803,87123,87123,9815,37064,58357,,,,,,,,,,,,
2025-03-02,583535,346943,103278,174970,302520,118215,14907,160239,178677,33138,63568,16246,5811,77207,220326,36773,113149,23024,178043,33759,84048,54307,567227,34780,62828,357400,112479,94864,86798,71765,156094,248950,13067,60753,99570,64763,40318,132907,60728,86694,14867,116256,39659,274333,269086,322213,476910,87012,91224,327090,269979,76340,29665,14212,302330,30399,78485,15972,46738,3013,49575,77302,31163,79994,21604,56352,57269,2148,21205,36207,31636,24376,36925,222448,100837,62288,5078,65928,89802,105238,59194,131434,27917,78148,1015,1383,17748,1147,13304,828,5189,21702,13229,63,87,1005,50707,205712,273538,177594,107840,417268,110599,11493,275683,41076,8288,15498,72206,225774,25897,504,191165,88757,88757,10022,36953,58360,7663,13064,18866,84681,,,,,,,,
2025-03-03,582734,347137,103455,174685,302900,118657,14810,162206,178509,32789,63871,15971,5804,77302,220063,36980,113179,23084,178422,33756,83919,54483,566556,34741,62703,357373,112880,95157,86735,72240,155892,249409,13124,61547,99551,65229,40045,134333,60948,86692,14770,115838,39135,273660,268030,322876,476237,86572,91235,326084,269294,76272,29684,14133,301350,30494,78878,15937,46724,2975,49677,77365,31290,79998,21556,55916,57373,2173,21289,36399,31652,24494,36855,224559,97401,61987,5072,65775,89584,105144,59244,132315,27802,78188,1006,1299,17630,1153,13243,833,5228,21683,13399,62,88,1001,50770,205634,273707,178468,107875,414407,110699,11503,273464,41018,7719,15356,71968,225502,25988,498,191362,89703,89703,10110,36975,58328,7575,13030,18507,85246,,,,,,,,
2025-03-04,582707,347403,103469,174559,303093,119061,14740,163932,178251,32498,64211,15774,5786,77207,219918,36893,113047,23015,178689,33756,83866,54632,566282,34746,62667,357567,113234,95981,86918,72481,155654,249634,13133,62266,99377,65671,39814,135150,61109,86707,14679,115538,38832,273445,267754,323951,475672,86112,91245,325568,269125,76472,29741,14007,300750,30552,79057,15915,46782,2961,49688,77517,31425,79818,21603,55721,57405,2224,21340,36419,31662,24638,36916,225461,93874,61815,5022,65883,89675,104976,59287,133027,27641,78191,1009,1173,17485,1132,13130,836,5228,21778,13444,60,88,983,50779,205677,273863,179089,108046,411987,110932,11494,271688,41027,7408,15295,71860,225187,26262,496,192140,90037,90037,10208,37070,58454,7461,13008,18028,85538,,,,,,,,
2025-03-05,582339,347847,103450,174251,303302,119434,14817,165834,178178,32008,64828,15716,5789,77183,220026,38547,112742,23035,178603,34053,83847,55013,565282,34695,62656,357210,113491,96503,87070,72671,155815,249856,13134,62967,99226,65947,39578,135942,61139,86399,14612,115124,38891,272962,267840,324758,474820,85698,91248,325137,268934,76405,29744,13957,299753,30696,79157,15878,46733,2924,49703,77439,31491,79772,21635,55380,57506,2278,21432,36460,31660,24842,36845,227790,88036,61519,5016,65799,89583,104741,59421,133215,27590,78166,1012,942,17350,1117,13116,992,5205,21821,13578,59,86,966,50779,205457,274307,179760,107935,408337,111061,11503,269543,41056,7402,15279,71703,224913,26356,487,192545,90776,90776,10320,37130,58744,7308,13032,17731,86005,,,,,,,,
2025-03-06,582231,347579,103603,174295,303750,119754,14798,167564,177867,31739,64976,15700,5805,77136,220091,39363,112735,22988,178672,34164,83853,55352,564826,34589,62766,357343,113589,96883,86800,72822,155446,249763,13046,63493,99254,66187,39551,136460,61196,86250,14524,114771,39331,272085,267436,325381,474035,85095,91484,324958,269161,76366,29676,13826,298583,30900,79256,15838,46492,2901,49685,77540,31409,79621,21606,55311,57534,2318,21447,36404,31621,24905,36577,229099,83313,61180,4965,65459,89100,104385,59466,133785,27447,78293,1018,988,17226,1106,13127,1170,5321,21940,13765,59,85,949,50766,205610,274469,180107,107746,405304,110658,11536,267456,41275,7405,15208,71512,224437,26025,484,193688,91695,91695,10395,37356,58835,7198,12988,17563,86507,,,,,,,,
2025-03-07,582231,347579,103603,174295,303750,119754,14798,167564,177867,31739,64976,15700,5805,77136,220091,39363,112735,22988,178672,34164,83853,55352,564826,34589,62766,357343,113589,96883,86800,72822,155446,249763,13046,63493,99254,66187,39551,136460,61196,86250,14524,114771,39331,272085,267436,325381,474035,85095,91484,324958,269161,76366,29676,13826,298583,30900,79256,15838,46492,2901,49685,77540,31409,79621,21606,55311,57534,2318,21447,36404,31621,24905,36577,229099,83313,61180,4965,65459,89100,104385,59466,133785,27447,78293,1018,988,17226,1106,13127,1170,5321,21940,13765,59,85,949,50766,205610,274469,180107,107746,405304,110658,11536,267456,41275,7405,15208,71512,224437,26025,484,193688,91695,91695,10395,37356,58835,7198,12988,17563,86507,,,,,,,,
2025-03-11,583642,344862,103454,174794,303699,122692,15614,171966,176481,31541,65491,15580,5989,77663,218676,43188,112587,23374,178452,35964,84910,55810,563264,34956,62725,358756,115515,98618,87757,73683,153388,249606,13169,66440,98985,68336,39750,141921,61065,87311,14652,114466,40278,268859,264679,330148,471827,83290,90665,323972,270894,76388,29932,15377,295717,31579,80391,16288,46155,2872,50124,77670,31421,79272,21861,57497,58460,2763,21748,36955,32016,26002,35879,232692,69773,60855,4972,64582,87056,103573,58891,136925,26960,77517,1024,859,18138,1121,14151,1357,5503,22335,14257,60,82,933,49685,204984,276020,182475,108331,395966,109618,12894,265296,42142,7639,15059,71326,221389,26012,477,195414,95880,95880,10108,43016,59192,7110,13112,16626,89295,,,,,,,,
2025-03-13,583302,344564,103286,174907,304304,122599,15602,172928,175990,31627,65946,15590,6009,77644,218902,44516,111826,23794,178166,36783,84982,56604,562930,34866,62659,359034,116085,98793,87891,74341,153239,250119,13180,67860,99112,69141,40221,144619,61209,87501,14578,114721,40031,268226,262675,331287,471917,82742,91085,325281,271472,76249,29846,15996,296180,31874,81023,16368,46238,2824,49730,78039,31106,78747,22275,58320,58820,2928,21728,36781,32059,26054,35357,234177,69132,60574,4984,64636,85814,103590,58875,138220,26856,77781,1037,862,18413,1140,14177,1364,5518,22470,14216,59,82,944,49413,204179,276637,183866,108099,396142,110051,13332,264210,42460,7627,15549,71073,220967,26161,471,196179,96597,96597,10029,44569,59311,7638,12999,16288,90349,23062,11018,4207,5131,2433,50227,6224,20736
2025-03-14,583679,344603,103164,174581,304679,122961,15788,173459,175952,31556,66041,15610,6019,77650,219397,45081,112003,23914,178117,36964,85027,56799,562683,35059,62591,358633,116360,98835,87949,74598,153298,250486,13254,68443,99433,69362,40366,146520,61224,87760,14558,115179,39697,267965,261915,331983,472381,82533,91268,326662,271874,76338,29788,16126,296307,32006,81226,16472,46264,2782,49804,77992,31340,78713,22278,58717,58954,3014,21744,36906,32189,26160,35536,234810,68526,60439,4984,64730,85641,103460,58982,139085,26767,77762,1026,860,18508,1156,14353,1361,5479,22553,14315,58,84,928,49960,204175,277027,184650,107998,397365,109816,13588,263954,42621,7640,15573,70959,220741,26148,475,196459,97171,97171,9970,45404,59216,7699,12985,16040,90548,23227,11601,4388,5286,2420,50653,6923,21167
2025-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
